timestamp,epoch_dur,epoch,loss,top1,top5,total,learning_rate,momentum,arch,batch_size,checkpoint_file,config_name,dataset_mean,dataset_num_classes,dataset_path,dataset_std,dataset_train_folder,dataset_val_folder,epochs,lr_decay_epochs,lr_decay_rate,lr_initial,momentum_initial,num_workers,print_freq_train,print_freq_val,results_file,save_model_epochs,save_model_steps,train_dir,val_dir,weight_decay
2019-09-03 05:34,00:11:35,39,2.3579163290455365,0.4958200001716614,0.7395600000953675,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 05:46,00:11:36,40,2.3525909499449256,0.48676,0.7290400000953674,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 05:57,00:11:34,41,2.341164991461988,0.4914000001907349,0.73754,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 06:09,00:11:36,42,2.3319422157817495,0.4941600000953674,0.7373400000572204,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 06:20,00:11:36,43,2.3222439329879427,0.49194000007629396,0.7379400001716614,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 06:32,00:11:33,44,2.3151322789844415,0.4946399999809265,0.7391599999427796,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 06:43,00:11:33,45,2.307693442814627,0.49838,0.741540000038147,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 06:55,00:11:33,46,2.29953706166061,0.4992999999046326,0.7443799999237061,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 07:07,00:11:35,47,2.2914051251800576,0.49618000024795533,0.7391200002861023,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 07:18,00:11:33,48,2.28870908315351,0.5027200000572205,0.7468800000381469,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 07:30,00:11:32,49,2.2788194403031476,0.500500000114441,0.7458400001335144,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 07:41,00:11:36,50,2.271098147269944,0.5001399999046325,0.7421400000572205,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 07:53,00:11:36,51,2.268610482822115,0.49965999990463256,0.7465400002479553,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 08:05,00:11:38,52,2.2581362471021666,0.49995999994277956,0.741660000038147,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 08:16,00:11:33,53,2.2531647182290793,0.5025600000572205,0.74526,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 08:28,00:11:34,54,2.2457554566002553,0.49970000011444093,0.7458600002098084,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 08:39,00:11:38,55,2.2432864063441995,0.4959600000190735,0.7419999999618531,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 08:51,00:11:38,56,2.2412518177541463,0.5031399998855591,0.7434600000190735,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 09:02,00:11:33,57,2.233111826926265,0.5036000002098083,0.7489000002479553,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 09:14,00:11:35,58,2.2284456675151536,0.503020000076294,0.7458199999237061,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 09:26,00:11:35,59,2.2241002102552065,0.5045,0.747459999961853,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 09:37,00:11:32,60,2.216707715188383,0.5045800001335145,0.7484400000953675,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 09:49,00:11:34,61,2.2130189078820885,0.5048200000953674,0.7480600001335144,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 10:00,00:11:33,62,2.2106220402033463,0.5009200001716614,0.7446800001335144,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 10:12,00:11:33,63,2.2014137243947958,0.5021400001716614,0.74852,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 10:24,00:11:37,64,2.1997775563756834,0.51096,0.7508200001525879,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 10:35,00:11:32,65,2.194150921596606,0.5073200002098084,0.7497199999046326,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 10:47,00:11:36,66,2.1963113442529605,0.5089200001907349,0.7502400000572205,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 10:58,00:11:33,67,2.18717304204746,0.5069600001144409,0.7468800001525879,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 11:10,00:11:37,68,2.1859683880799796,0.508699999961853,0.751100000076294,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 11:21,00:11:35,69,2.182872733139856,0.5079600001525879,0.7513399999046325,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 11:33,00:11:34,70,2.1760213741272247,0.5032000002288818,0.7441600000190735,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 11:45,00:11:33,71,2.1728636931537557,0.5056799999046325,0.7497600000190735,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 11:56,00:11:37,72,2.169126947033566,0.5041000001907349,0.746499999961853,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 12:08,00:11:34,73,2.1641432940322325,0.5075800002670288,0.7502800002098083,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 12:19,00:11:34,74,2.163582599449353,0.5032000001716613,0.7467000001144409,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 12:31,00:11:34,75,2.161138540475997,0.5091600000762939,0.749819999961853,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 12:43,00:11:34,76,2.1562438251557454,0.51258,0.7502200000190735,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 12:54,00:11:33,77,2.1498975561791984,0.510520000038147,0.7529600001335144,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 13:06,00:11:33,78,2.1477703801564316,0.511159999885559,0.753160000038147,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 13:17,00:11:35,79,2.1477586029708595,0.5039200000762939,0.7438999999427796,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 13:29,00:11:35,80,2.147368837721952,0.5105400001907349,0.7516400001144409,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
2019-09-03 13:40,00:11:36,81,2.144201042150387,0.505799999961853,0.7446800002861023,50000,0.01,0.9,alexnet,512,./results/alexnet_imagenet/weights/alexnet_imagenet_checkpoint.pth.tar,alexnet_imagenet,"[0.485, 0.456, 0.406]",1000,/home/jovyan/work/DatasetsLocal/Imagenet2012-256,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_imagenet/alexnet_imagenet.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/train,/home/jovyan/work/DatasetsLocal/Imagenet2012-256/val,0.0001
